user_id,month,total_income,total_spending,total_saving,saving_rate,restaurant_ratio,coffee_ratio,shopping_ratio,transport_ratio,electronics_ratio,entertainment_ratio,weekend_spending_ratio,planned_purchase_ratio,online_purchase_ratio,budget_adherence,financial_score,goal_progress,consecutive_budget_success,spending_trend,financial_personality,target_months,financial_risk,will_reach_goal,behavior_label,recommended_action
390,5,700,689.29,10.71,0.015,0.128,0.0,0.327,0.018,0.0,0.253,0.0,0.286,0.571,0.0,60,0.0,1,Decreasing,Impulsive,9,High,No,Impulsive,Reduce Shopping
390,6,700,4104.19,-3404.19,-4.863,0.0,0.007,0.0,0.0,0.888,0.021,0.021,0.0,0.625,0.0,60,0.0,1,Increasing,Impulsive,9,High,No,Overspender,Emergency Spending Alert
390,7,700,1081.35,-381.35,-0.545,0.075,0.0,0.447,0.0,0.0,0.278,0.457,0.125,0.875,0.0,60,0.0,1,Decreasing,Impulsive,9,High,No,Overspender,Emergency Spending Alert
390,8,700,1049.77,-349.77,-0.5,0.135,0.021,0.57,0.0,0.0,0.128,0.288,0.375,0.75,0.0,60,0.0,1,Stable,Impulsive,9,High,No,Overspender,Emergency Spending Alert
390,9,700,4147.47,-3447.47,-4.925,0.035,0.003,0.132,0.006,0.811,0.014,0.361,0.0,0.583,0.0,60,0.0,1,Increasing,Impulsive,9,High,No,Overspender,Emergency Spending Alert
390,10,700,5750.49,-5050.49,-7.215,0.012,0.004,0.202,0.0,0.758,0.0,0.325,0.3,0.7,0.0,60,0.0,1,Increasing,Impulsive,9,High,No,Overspender,Emergency Spending Alert
390,11,700,4869.16,-4169.16,-5.956,0.0,0.003,0.206,0.003,0.674,0.0,0.054,0.1,0.9,0.0,60,0.0,1,Decreasing,Impulsive,9,High,No,Overspender,Emergency Spending Alert
390,12,700,5752.8,-5052.8,-7.218,0.027,0.0,0.0,0.0,0.852,0.058,0.092,0.1,0.6,0.0,60,0.0,1,Increasing,Impulsive,9,High,No,Overspender,Emergency Spending Alert
391,1,2400,758.37,1641.63,0.684,0.107,0.042,0.191,0.027,0.0,0.633,0.483,0.571,0.429,0.621,60,0.0,1,Stable,Social Spender,6,Medium,Yes,Balanced,Increase Monthly Savings
391,2,2400,789.05,1610.95,0.671,0.35,0.018,0.0,0.0,0.0,0.371,0.204,0.667,0.778,0.605,60,0.0,1,Stable,Social Spender,6,Medium,Yes,Balanced,Reduce Restaurant Spending
391,3,2400,1896.14,503.86,0.21,0.103,0.017,0.228,0.005,0.0,0.0,0.383,0.2,0.5,0.051,60,0.0,1,Increasing,Social Spender,6,Medium,No,Balanced,Increase Monthly Savings
391,4,2400,327.3,2072.7,0.864,0.165,0.106,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.836,60,0.0,1,Decreasing,Social Spender,6,Medium,Yes,Balanced,Increase Monthly Savings
391,5,2400,2010.15,389.85,0.162,0.0,0.006,0.213,0.0,0.0,0.0,0.477,0.429,0.429,0.0,60,0.0,1,Increasing,Social Spender,6,Medium,No,Balanced,Increase Monthly Savings
391,6,2400,4136.96,-1736.96,-0.724,0.046,0.03,0.025,0.0,0.0,0.0,0.926,0.692,0.538,0.0,60,0.0,1,Increasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
391,7,2400,6405.28,-4005.28,-1.669,0.017,0.005,0.041,0.0,0.0,0.024,0.509,0.538,0.462,0.0,60,0.0,1,Increasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
391,8,2400,8352.17,-5952.17,-2.48,0.021,0.021,0.0,0.0,0.0,0.073,0.144,0.278,0.333,0.0,60,0.0,1,Increasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
391,9,2400,825.75,1574.25,0.656,0.216,0.0,0.542,0.0,0.0,0.0,0.242,0.333,0.167,0.587,60,0.0,1,Decreasing,Social Spender,6,Medium,No,Balanced,Reduce Shopping
391,10,2400,911.44,1488.56,0.62,0.114,0.049,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.544,60,0.0,1,Increasing,Social Spender,6,Medium,No,Balanced,Increase Monthly Savings
391,11,2400,7268.68,-4868.68,-2.029,0.009,0.003,0.132,0.0,0.0,0.029,0.146,0.667,0.417,0.0,60,0.0,1,Increasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
391,12,2400,3285.18,-885.18,-0.369,0.011,0.024,0.0,0.005,0.0,0.124,0.834,0.364,0.364,0.0,60,0.0,1,Decreasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
392,1,1200,5156.7,-3956.7,-3.297,0.074,0.015,0.05,0.0,0.802,0.0,0.419,0.182,0.818,0.0,60,0.0,1,Stable,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,2,1200,1075.34,124.66,0.104,0.24,0.022,0.738,0.0,0.0,0.0,0.671,0.167,0.833,0.0,60,0.0,1,Decreasing,Overspender,9,Medium,No,Balanced,Reduce Shopping
392,3,1200,2073.57,-873.57,-0.728,0.063,0.014,0.196,0.0,0.0,0.121,0.292,0.286,0.714,0.0,60,0.0,1,Increasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,4,1200,1791.44,-591.44,-0.493,0.048,0.044,0.405,0.0,0.0,0.098,0.455,0.111,0.444,0.0,60,0.0,1,Decreasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,5,1200,7324.01,-6124.01,-5.103,0.019,0.002,0.164,0.0,0.546,0.012,0.153,0.182,0.636,0.0,60,0.0,1,Increasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,6,1200,7664.88,-6464.88,-5.387,0.021,0.006,0.147,0.0,0.816,0.009,0.405,0.071,0.857,0.0,60,0.0,1,Stable,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,7,1200,13406.84,-12206.84,-10.172,0.0,0.002,0.133,0.0,0.653,0.026,0.243,0.0,0.75,0.0,60,0.0,1,Increasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,8,1200,1387.72,-187.72,-0.156,0.097,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.8,0.0,60,0.0,1,Decreasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,9,1200,7111.81,-5911.81,-4.927,0.012,0.0,0.059,0.0,0.88,0.049,0.011,0.25,0.75,0.0,60,0.0,1,Increasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,10,1200,5494.89,-4294.89,-3.579,0.021,0.0,0.054,0.0,0.925,0.0,0.458,0.25,1.0,0.0,60,0.0,1,Decreasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,11,1200,15410.85,-14210.85,-11.842,0.011,0.002,0.091,0.0,0.618,0.008,0.445,0.2,0.8,0.0,60,0.0,1,Increasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
392,12,1200,11130.77,-9930.77,-8.276,0.003,0.006,0.079,0.0,0.867,0.022,0.703,0.167,0.833,0.0,60,0.0,1,Decreasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
393,1,1700,1571.82,128.18,0.075,0.074,0.023,0.095,0.0,0.0,0.072,0.222,0.625,0.25,0.0,60,0.0,1,Stable,Social Spender,3,Medium,No,Balanced,Increase Savings
393,2,1700,3726.29,-2026.29,-1.192,0.017,0.022,0.168,0.004,0.0,0.126,0.175,0.588,0.176,0.0,60,0.0,1,Increasing,Social Spender,3,High,No,Overspender,Emergency Spending Alert
393,3,1700,3647.66,-1947.66,-1.146,0.092,0.007,0.0,0.0,0.0,0.137,0.602,0.615,0.231,0.0,60,0.0,1,Stable,Social Spender,3,High,No,Overspender,Emergency Spending Alert
393,4,1700,1465.66,234.34,0.138,0.103,0.022,0.0,0.0,0.0,0.06,0.251,0.5,0.375,0.0,60,0.0,1,Decreasing,Social Spender,3,Medium,No,Balanced,Increase Monthly Savings
393,5,1700,4537.8,-2837.8,-1.669,0.016,0.01,0.037,0.011,0.0,0.093,0.684,0.429,0.5,0.0,60,0.0,1,Increasing,Social Spender,3,High,No,Overspender,Emergency Spending Alert
393,6,1700,91.89,1608.11,0.946,0.666,0.225,0.0,0.109,0.0,0.0,0.225,0.25,0.0,0.936,60,0.0,1,Decreasing,Social Spender,3,Medium,No,Balanced,Reduce Coffee Spending
393,7,1700,1115.43,584.57,0.344,0.204,0.018,0.124,0.0,0.0,0.373,0.082,0.636,0.364,0.222,60,0.0,1,Increasing,Social Spender,3,Medium,No,Balanced,Increase Monthly Savings
393,8,1700,1309.03,390.97,0.23,0.177,0.0,0.614,0.0,0.0,0.209,0.395,0.714,0.429,0.087,60,0.0,1,Increasing,Social Spender,3,Medium,No,Balanced,Reduce Shopping
393,9,1700,4089.04,-2389.04,-1.405,0.044,0.005,0.0,0.006,0.0,0.054,0.66,0.75,0.417,0.0,60,0.0,1,Increasing,Social Spender,3,High,No,Overspender,Emergency Spending Alert
393,10,1700,339.21,1360.79,0.8,0.622,0.053,0.0,0.0,0.0,0.0,0.325,0.6,0.2,0.763,100,0.176,1,Decreasing,Social Spender,3,Low,No,Disciplined,Reduce Restaurant Spending
393,11,1700,2918.49,-1218.49,-0.717,0.034,0.0,0.334,0.011,0.0,0.078,0.279,0.6,0.6,0.0,60,0.0,1,Increasing,Social Spender,3,High,No,Overspender,Emergency Spending Alert
393,12,1700,1099.82,600.18,0.353,0.0,0.0,0.457,0.027,0.0,0.08,0.289,0.375,0.375,0.233,60,0.0,1,Decreasing,Social Spender,3,Medium,No,Balanced,Reduce Shopping
394,1,1790,325.13,1464.87,0.818,0.133,0.0,0.0,0.0,0.0,0.0,0.621,0.667,0.667,0.773,60,0.0,1,Stable,Balanced,3,Medium,Yes,Balanced,Increase Monthly Savings
394,2,1790,691.28,1098.72,0.614,0.139,0.0,0.536,0.0,0.0,0.0,0.491,1.0,0.5,0.518,60,0.0,1,Increasing,Balanced,3,Medium,No,Balanced,Reduce Shopping
394,3,1790,636.48,1153.52,0.644,0.123,0.032,0.0,0.0,0.0,0.097,0.863,0.778,0.444,0.556,60,0.0,1,Stable,Balanced,3,Medium,No,Balanced,Increase Monthly Savings
394,4,1790,711.62,1078.38,0.602,0.0,0.0,0.17,0.013,0.0,0.0,0.512,0.75,0.625,0.504,100,0.292,1,Increasing,Balanced,3,Low,No,Disciplined,Maintain Current Habits
394,5,1790,649.3,1140.7,0.637,0.0,0.0,0.0,0.014,0.0,0.0,0.572,0.625,0.625,0.547,60,0.0,1,Stable,Balanced,3,Medium,No,Balanced,Increase Monthly Savings
394,6,1790,168.83,1621.17,0.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,0.882,60,0.0,1,Decreasing,Balanced,3,Medium,No,Balanced,Increase Monthly Savings
394,7,1790,2450.94,-660.94,-0.369,0.02,0.005,0.09,0.008,0.774,0.032,0.193,0.714,0.286,0.0,100,0.356,1,Increasing,Balanced,3,High,No,Overspender,Emergency Spending Alert
394,8,1790,1119.8,670.2,0.374,0.0,0.041,0.137,0.0,0.677,0.0,0.076,0.5,0.833,0.219,60,0.0,1,Decreasing,Balanced,3,Medium,No,Balanced,Increase Monthly Savings
394,9,1790,536.88,1253.12,0.7,0.0,0.055,0.0,0.0,0.0,0.0,0.694,0.833,0.667,0.625,60,0.0,1,Decreasing,Balanced,3,Medium,No,Balanced,Increase Monthly Savings
394,10,1790,1420.15,369.85,0.207,0.021,0.0,0.165,0.0,0.748,0.022,0.935,0.6,0.2,0.009,60,0.0,1,Increasing,Balanced,3,Medium,No,Balanced,Increase Monthly Savings
394,11,1790,772.9,1017.1,0.568,0.146,0.0,0.344,0.017,0.0,0.211,0.431,0.778,0.222,0.461,60,0.0,1,Decreasing,Balanced,3,Medium,No,Balanced,Reduce Shopping
394,12,1790,2072.0,-282.0,-0.158,0.0,0.0,0.0,0.024,0.765,0.0,0.013,0.5,0.6,0.0,60,0.0,1,Increasing,Balanced,3,High,No,Overspender,Emergency Spending Alert
395,1,1000,4350.42,-3350.42,-3.35,0.012,0.0,0.0,0.0,0.892,0.096,0.958,0.0,0.667,0.0,60,0.0,1,Stable,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,2,1000,2587.49,-1587.49,-1.587,0.025,0.0,0.0,0.0,0.0,0.026,0.974,0.0,0.75,0.0,60,0.0,1,Decreasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,3,1000,1725.62,-725.62,-0.726,0.063,0.019,0.516,0.0,0.223,0.0,0.653,0.143,0.857,0.0,60,0.0,1,Decreasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,4,1000,999.8,0.2,0.0,0.057,0.0,0.801,0.0,0.0,0.142,0.335,0.0,0.6,0.0,60,0.0,1,Decreasing,Overspender,9,High,No,Impulsive,Reduce Shopping
395,5,1000,10099.73,-9099.73,-9.1,0.025,0.0,0.04,0.0,0.781,0.008,0.421,0.0,0.75,0.0,60,0.0,1,Increasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,6,1000,5104.56,-4104.56,-4.105,0.033,0.009,0.016,0.0,0.884,0.059,0.025,0.3,0.8,0.0,100,0.123,1,Decreasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,7,1000,656.5,343.5,0.344,0.068,0.049,0.0,0.0,0.0,0.122,0.049,0.25,0.5,0.168,60,0.0,1,Decreasing,Overspender,9,Medium,No,Balanced,Increase Monthly Savings
395,8,1000,10079.41,-9079.41,-9.079,0.019,0.002,0.123,0.0,0.828,0.027,0.068,0.167,0.583,0.0,60,0.0,1,Increasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,9,1000,10544.56,-9544.56,-9.545,0.0,0.0,0.08,0.0,0.77,0.023,0.907,0.182,0.727,0.0,60,0.0,1,Stable,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,10,1000,10187.79,-9187.79,-9.188,0.0,0.0,0.04,0.0,0.946,0.013,0.729,0.0,0.2,0.0,60,0.0,1,Stable,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,11,1000,2965.01,-1965.01,-1.965,0.021,0.0,0.447,0.0,0.0,0.065,0.202,0.0,0.833,0.0,60,0.0,1,Decreasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
395,12,1000,9827.78,-8827.78,-8.828,0.005,0.0,0.039,0.0,0.678,0.007,0.567,0.125,0.875,0.0,60,0.0,1,Increasing,Overspender,9,High,No,Overspender,Emergency Spending Alert
396,1,1490,374.5,1115.5,0.749,0.08,0.032,0.0,0.0,0.0,0.0,0.494,1.0,0.429,0.698,60,0.0,1,Stable,Budget Student,3,Medium,Yes,Balanced,Increase Monthly Savings
396,2,1490,638.38,851.62,0.572,0.094,0.0,0.0,0.041,0.0,0.0,0.436,0.909,0.182,0.486,60,0.0,1,Increasing,Budget Student,3,Medium,No,Balanced,Increase Monthly Savings
396,3,1490,507.35,982.65,0.659,0.093,0.0,0.0,0.018,0.0,0.0,0.215,0.778,0.333,0.591,60,0.0,1,Decreasing,Budget Student,3,Medium,No,Balanced,Increase Monthly Savings
396,4,1490,141.02,1348.98,0.905,0.0,0.085,0.0,0.0,0.0,0.0,0.385,1.0,0.25,0.886,60,0.0,1,Decreasing,Budget Student,3,Medium,No,Balanced,Increase Monthly Savings
396,5,1490,485.78,1004.22,0.674,0.062,0.025,0.0,0.022,0.0,0.0,0.378,0.9,0.1,0.609,60,0.0,1,Increasing,Budget Student,3,Medium,No,Balanced,Increase Monthly Savings
396,6,1490,566.24,923.76,0.62,0.0,0.042,0.0,0.014,0.0,0.0,0.124,1.0,0.385,0.544,100,0.236,1,Increasing,Budget Student,3,Low,No,Disciplined,Maintain Current Habits
396,7,1490,324.8,1165.2,0.782,0.0,0.037,0.0,0.03,0.0,0.0,0.0,1.0,0.2,0.738,92,0.128,1,Decreasing,Budget Student,3,Low,No,Disciplined,Maintain Current Habits
396,8,1490,517.05,972.95,0.653,0.058,0.024,0.0,0.031,0.0,0.0,0.073,1.0,0.273,0.583,60,0.0,1,Increasing,Budget Student,3,Medium,No,Balanced,Increase Monthly Savings
396,9,1490,664.26,825.74,0.554,0.045,0.0,0.0,0.046,0.0,0.0,0.205,0.909,0.273,0.465,100,0.29,1,Increasing,Budget Student,3,Low,No,Disciplined,Maintain Current Habits
396,10,1490,512.25,977.75,0.656,0.0,0.0,0.0,0.085,0.0,0.0,0.417,0.833,0.417,0.587,60,0.0,1,Decreasing,Budget Student,3,Medium,No,Balanced,Increase Monthly Savings
396,11,1490,520.09,969.91,0.651,0.0,0.026,0.0,0.0,0.0,0.0,0.631,1.0,0.25,0.581,60,0.0,1,Stable,Budget Student,3,Medium,No,Balanced,Increase Monthly Savings
396,12,1490,498.5,991.5,0.665,0.12,0.0,0.0,0.0,0.0,0.0,0.464,1.0,0.222,0.598,60,0.0,1,Stable,Budget Student,3,Medium,No,Balanced,Increase Monthly Savings
397,1,1790,1464.54,325.46,0.182,0.031,0.0,0.055,0.005,0.82,0.0,0.094,0.429,0.714,0.0,60,0.0,1,Stable,Tech Enthusiast,12,Medium,Yes,Balanced,Increase Monthly Savings
397,2,1790,4158.29,-2368.29,-1.323,0.008,0.008,0.0,0.0,0.93,0.0,0.042,0.875,1.0,0.0,60,0.0,1,Increasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
397,3,1790,7310.34,-5520.34,-3.084,0.0,0.007,0.0,0.0,0.933,0.013,0.018,0.636,0.909,0.0,60,0.0,1,Increasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
397,4,1790,5693.52,-3903.52,-2.181,0.012,0.005,0.161,0.002,0.812,0.0,0.349,0.833,0.917,0.0,60,0.0,1,Decreasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
397,5,1790,10523.99,-8733.99,-4.879,0.006,0.002,0.017,0.0,0.916,0.028,0.605,0.692,0.923,0.0,60,0.0,1,Increasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
397,6,1790,1636.91,153.09,0.086,0.0,0.0,0.074,0.0,0.853,0.0,0.178,1.0,0.75,0.0,60,0.0,1,Decreasing,Tech Enthusiast,12,Medium,No,Balanced,Increase Savings
397,7,1790,6785.98,-4995.98,-2.791,0.015,0.0,0.067,0.0,0.838,0.015,0.0,0.625,0.75,0.0,60,0.0,1,Increasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
397,8,1790,3837.32,-2047.32,-1.144,0.021,0.0,0.0,0.0,0.903,0.0,0.656,1.0,0.5,0.0,60,0.0,1,Decreasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
397,9,1790,4836.89,-3046.89,-1.702,0.021,0.004,0.063,0.0,0.818,0.029,0.072,0.583,0.917,0.0,60,0.0,1,Increasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
397,10,1790,6845.04,-5055.04,-2.824,0.005,0.0,0.095,0.002,0.883,0.0,0.034,0.583,0.75,0.0,60,0.0,1,Increasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
397,11,1790,1089.04,700.96,0.392,0.0,0.018,0.458,0.0,0.0,0.083,0.243,1.0,1.0,0.195,60,0.0,1,Decreasing,Tech Enthusiast,12,Medium,No,Balanced,Reduce Shopping
397,12,1790,4671.56,-2881.56,-1.61,0.0,0.0,0.029,0.004,0.957,0.0,0.004,1.0,1.0,0.0,60,0.0,1,Increasing,Tech Enthusiast,12,High,No,Overspender,Emergency Spending Alert
398,1,1500,182.92,1317.08,0.878,0.218,0.5,0.0,0.282,0.0,0.0,0.361,0.667,0.333,0.868,60,0.0,1,Stable,Coffee Lover,9,Medium,Yes,Balanced,Reduce Coffee Spending
398,2,1500,622.55,877.45,0.585,0.179,0.13,0.0,0.036,0.0,0.2,0.406,0.462,0.231,0.552,60,0.0,1,Increasing,Coffee Lover,9,Medium,Yes,Balanced,Increase Monthly Savings
398,3,1500,399.93,1100.07,0.733,0.475,0.105,0.0,0.0,0.0,0.168,0.047,0.857,0.286,0.712,60,0.0,1,Decreasing,Coffee Lover,9,Medium,Yes,Balanced,Reduce Restaurant Spending
398,4,1500,500.5,999.5,0.666,0.277,0.093,0.239,0.085,0.0,0.306,0.303,0.615,0.231,0.639,60,0.0,1,Increasing,Coffee Lover,9,Medium,Yes,Balanced,Reduce Restaurant Spending
398,5,1500,367.39,1132.61,0.755,0.0,0.166,0.504,0.096,0.0,0.102,0.084,0.7,0.2,0.735,60,0.0,1,Decreasing,Coffee Lover,9,Medium,Yes,Balanced,Reduce Shopping
398,6,1500,2125.1,-625.1,-0.417,0.014,0.038,0.0,0.017,0.906,0.025,0.928,0.583,0.25,0.0,100,0.046,1,Increasing,Coffee Lover,9,High,No,Overspender,Emergency Spending Alert
398,7,1500,900.3,599.7,0.4,0.178,0.017,0.329,0.076,0.0,0.401,0.468,0.643,0.214,0.351,60,0.0,1,Decreasing,Coffee Lover,9,Medium,No,Balanced,Reduce Shopping
398,8,1500,79.32,1420.68,0.947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.943,60,0.0,1,Decreasing,Coffee Lover,9,Medium,No,Balanced,Reduce Coffee Spending
398,9,1500,3087.78,-1587.78,-1.059,0.026,0.01,0.0,0.005,0.907,0.024,0.047,0.222,0.0,0.0,60,0.0,1,Increasing,Coffee Lover,9,High,No,Overspender,Emergency Spending Alert
398,10,1500,680.12,819.88,0.547,0.103,0.052,0.286,0.0,0.0,0.0,0.052,0.625,0.375,0.51,60,0.0,1,Decreasing,Coffee Lover,9,Medium,No,Balanced,Increase Monthly Savings
398,11,1500,2296.05,-796.05,-0.531,0.02,0.019,0.117,0.016,0.792,0.0,0.154,0.444,0.111,0.0,60,0.0,1,Increasing,Coffee Lover,9,High,No,Overspender,Emergency Spending Alert
398,12,1500,281.98,1218.02,0.812,0.809,0.13,0.0,0.06,0.0,0.0,0.425,0.625,0.375,0.797,60,0.0,1,Decreasing,Coffee Lover,9,Medium,No,Balanced,Reduce Restaurant Spending
399,1,1500,802.18,697.82,0.465,0.047,0.0,0.0,0.051,0.0,0.0,0.343,0.7,0.5,0.368,60,0.0,1,Stable,Balanced,6,Medium,Yes,Balanced,Increase Monthly Savings
399,2,1500,1880.79,-380.79,-0.254,0.0,0.0,0.043,0.0,0.737,0.125,0.814,1.0,0.714,0.0,60,0.0,1,Increasing,Balanced,6,High,No,Overspender,Emergency Spending Alert
399,3,1500,1123.07,376.93,0.251,0.154,0.0,0.107,0.009,0.63,0.1,0.0,1.0,0.429,0.116,60,0.0,1,Decreasing,Balanced,6,Medium,No,Balanced,Increase Monthly Savings
399,4,1500,621.26,878.74,0.586,0.117,0.025,0.218,0.019,0.0,0.16,0.274,0.9,0.5,0.511,60,0.0,1,Decreasing,Balanced,6,Medium,Yes,Balanced,Increase Monthly Savings
399,5,1500,485.42,1014.58,0.676,0.065,0.025,0.0,0.0,0.0,0.0,0.258,1.0,0.375,0.618,60,0.0,1,Decreasing,Balanced,6,Medium,No,Balanced,Increase Monthly Savings
399,6,1500,833.29,666.71,0.444,0.037,0.014,0.0,0.046,0.82,0.0,0.036,0.714,0.143,0.344,60,0.0,1,Increasing,Balanced,6,Medium,No,Balanced,Increase Monthly Savings
399,7,1500,2822.78,-1322.78,-0.882,0.024,0.021,0.0,0.0,0.778,0.08,0.066,0.727,0.364,0.0,100,0.183,1,Increasing,Balanced,6,High,No,Overspender,Emergency Spending Alert
399,8,1500,678.79,821.21,0.547,0.145,0.023,0.209,0.0,0.0,0.094,0.119,0.625,0.375,0.465,60,0.0,1,Decreasing,Balanced,6,Medium,No,Balanced,Increase Monthly Savings
399,9,1500,405.63,1094.37,0.73,0.143,0.036,0.418,0.0,0.0,0.0,0.0,0.667,0.667,0.681,60,0.0,1,Decreasing,Balanced,6,Medium,No,Balanced,Reduce Shopping
399,10,1500,692.61,807.39,0.538,0.0,0.0,0.161,0.0,0.0,0.0,0.136,0.714,0.286,0.455,60,0.0,1,Increasing,Balanced,6,Medium,No,Balanced,Increase Monthly Savings
399,11,1500,1787.48,-287.48,-0.192,0.017,0.0,0.16,0.0,0.598,0.0,0.121,0.714,0.429,0.0,60,0.0,1,Increasing,Balanced,6,High,No,Overspender,Emergency Spending Alert
399,12,1500,109.46,1390.54,0.927,0.0,0.126,0.731,0.144,0.0,0.0,0.874,0.667,0.667,0.914,60,0.0,1,Decreasing,Balanced,6,Medium,No,Balanced,Reduce Shopping
400,1,2300,1574.44,725.56,0.315,0.098,0.015,0.206,0.01,0.0,0.204,0.188,0.5,0.4,0.096,60,0.0,1,Stable,Social Spender,12,Medium,Yes,Balanced,Increase Monthly Savings
400,2,2300,447.79,1852.21,0.805,0.143,0.0,0.425,0.0,0.0,0.263,0.0,0.5,0.5,0.743,75,0.015,1,Decreasing,Social Spender,12,Medium,Yes,Balanced,Reduce Shopping
400,3,2300,6792.6,-4492.6,-1.953,0.008,0.0,0.088,0.009,0.0,0.075,0.131,0.385,0.308,0.0,60,0.0,1,Increasing,Social Spender,12,High,No,Overspender,Emergency Spending Alert
400,4,2300,679.58,1620.42,0.705,0.188,0.127,0.0,0.049,0.0,0.342,0.223,0.545,0.364,0.61,60,0.0,1,Decreasing,Social Spender,12,Medium,Yes,Balanced,Increase Monthly Savings
400,5,2300,3300.62,-1000.62,-0.435,0.056,0.01,0.0,0.016,0.0,0.127,0.679,0.357,0.214,0.0,60,0.0,1,Increasing,Social Spender,12,High,No,Overspender,Emergency Spending Alert
400,6,2300,1806.01,493.99,0.215,0.028,0.0,0.204,0.005,0.0,0.087,0.659,0.571,0.571,0.0,60,0.0,1,Decreasing,Social Spender,12,Medium,Yes,Balanced,Increase Monthly Savings
400,7,2300,3105.92,-805.92,-0.35,0.03,0.01,0.326,0.0,0.0,0.201,0.417,0.455,0.455,0.0,60,0.0,1,Increasing,Social Spender,12,High,No,Overspender,Emergency Spending Alert
400,8,2300,1091.93,1208.07,0.525,0.114,0.049,0.228,0.0,0.0,0.425,0.376,0.222,0.667,0.373,60,0.0,1,Decreasing,Social Spender,12,Medium,Yes,Balanced,Increase Monthly Savings
400,9,2300,1567.53,732.47,0.318,0.108,0.0,0.165,0.025,0.0,0.153,0.565,0.556,0.0,0.1,60,0.0,1,Increasing,Social Spender,12,Medium,No,Balanced,Increase Monthly Savings
400,10,2300,3625.6,-1325.6,-0.576,0.0,0.009,0.0,0.0,0.0,0.0,0.69,0.667,0.333,0.0,60,0.0,1,Increasing,Social Spender,12,High,No,Overspender,Emergency Spending Alert
400,11,2300,1115.13,1184.87,0.515,0.161,0.022,0.316,0.046,0.0,0.456,0.555,0.556,0.444,0.36,60,0.0,1,Decreasing,Social Spender,12,Medium,No,Balanced,Reduce Shopping
400,12,2300,1658.59,641.41,0.279,0.044,0.011,0.0,0.034,0.0,0.0,0.0,0.5,0.667,0.048,60,0.0,1,Increasing,Social Spender,12,Medium,No,Balanced,Increase Monthly Savings
401,1,1400,901.48,498.52,0.356,0.0,0.0,0.907,0.027,0.0,0.0,0.093,0.333,0.833,0.284,60,0.0,1,Stable,Shopaholic,3,Medium,No,Balanced,Reduce Shopping
401,2,1400,1714.24,-314.24,-0.224,0.081,0.0,0.919,0.0,0.0,0.0,0.721,0.286,0.286,0.0,60,0.0,1,Increasing,Shopaholic,3,High,No,Overspender,Emergency Spending Alert
401,3,1400,3604.95,-2204.95,-1.575,0.008,0.0,0.276,0.0,0.645,0.0,0.2,0.286,0.857,0.0,60,0.0,1,Increasing,Shopaholic,3,High,No,Overspender,Emergency Spending Alert
401,4,1400,1530.25,-130.25,-0.093,0.0,0.009,0.338,0.0,0.0,0.0,0.392,0.25,0.75,0.0,60,0.0,1,Decreasing,Shopaholic,3,High,No,Overspender,Emergency Spending Alert
401,5,1400,656.27,743.73,0.531,0.087,0.0,0.122,0.0,0.0,0.0,0.421,0.4,0.6,0.479,60,0.0,1,Decreasing,Shopaholic,3,Medium,No,Balanced,Increase Monthly Savings
